sweep_id,rep,n,p,sigma,estimator,lambda,kappa,ISE,OpErr,OpErr2,RMSE,DiscErr,cell_label
2,83,100,80,0.1935873133509986,ols,0.0,3.552462188677542e+19,33.18448023411199,0.19770940448285307,0.039089008620964406,0.27662555561518537,5.337403373149389e-05,n=100
2,84,100,80,0.1935873133509986,ols,0.0,1.8255735573609298e+18,32.126821899712446,0.19644478923622966,0.03859055521806669,0.2763572428371326,5.56014879116477e-05,n=100
2,85,100,80,0.1935873133509986,ols,0.0,1.2640147986085603e+19,32.76171862112188,0.19166516098376513,0.0367355339349326,0.27241987203093104,5.29150109541984e-05,n=100
2,86,100,80,0.1935873133509986,ols,0.0,7.574844449599634e+19,32.34665524272807,0.19593781298927812,0.03839162655902133,0.27601144797275745,5.317855003811679e-05,n=100
2,87,100,80,0.1935873133509986,ols,0.0,7.910023372809529e+18,32.10421231136627,0.192276914908214,0.036970412006620566,0.2725258450933506,5.349870867184169e-05,n=100
2,88,100,80,0.1935873133509986,ols,0.0,4.0003858504320896e+18,33.83891712325831,0.19726325215684704,0.03891279065149582,0.2758832089832387,5.3109058132709776e-05,n=100
2,89,100,80,0.1935873133509986,ols,0.0,2.196434153381348e+18,36.302103438007265,0.20009894028444586,0.04003958590295823,0.27886287864933434,5.384685584776335e-05,n=100
2,90,100,80,0.1935873133509986,ols,0.0,3.0211862849471386e+18,34.25626012250697,0.20005747204449637,0.04002299212083444,0.27976355954305365,5.114485464957968e-05,n=100
2,91,100,80,0.1935873133509986,ols,0.0,2.725163560321758e+18,34.68736700385411,0.19871573459118483,0.039487943174114214,0.2769793102291892,5.455966363466515e-05,n=100
2,92,100,80,0.1935873133509986,ols,0.0,3.8568626561933757e+18,32.34057243171536,0.1939954255293971,0.037634225126331855,0.2723709492786759,5.4156820987994345e-05,n=100
2,93,100,80,0.1935873133509986,ols,0.0,1.6694869138450895e+18,30.958757201995496,0.18686363150147262,0.03491801677791815,0.2683789979164204,5.29457487052572e-05,n=100
2,94,100,80,0.1935873133509986,ols,0.0,1.6415643604803018e+18,33.93018761672795,0.20267762159894245,0.0410782182970041,0.2821464616643136,5.220351863623508e-05,n=100
2,95,100,80,0.1935873133509986,ols,0.0,1.7021393245674972e+18,30.932736673392334,0.18896115917304723,0.03570631967602169,0.2700810125564695,5.283388790983058e-05,n=100
2,96,100,80,0.1935873133509986,ols,0.0,3.3139601295769267e+18,31.75173126197149,0.19610989513979346,0.038459090971740786,0.2762130927262105,5.3112719319418546e-05,n=100
2,97,100,80,0.1935873133509986,ols,0.0,8.937163642208913e+18,30.538787583940813,0.18801741058615115,0.03535054668352134,0.2694076735073461,5.372050513364044e-05,n=100
2,98,100,80,0.1935873133509986,ols,0.0,1.170943526827971e+18,31.62054231829094,0.18857686810768434,0.03556123518530297,0.26962088035416615,4.985522882194464e-05,n=100
2,99,100,80,0.1935873133509986,ols,0.0,2.5967238259651144e+18,35.35406907408285,0.20446573107810484,0.04180623518530389,0.27968639569542325,5.418855868245577e-05,n=100
2,0,250,80,0.1935873133509986,ols,0.0,1.484408653325192e+18,7.953169478474926,0.09619910972877029,0.009254268712607986,0.2162437999008585,5.221294504936375e-05,n=250
2,1,250,80,0.1935873133509986,ols,0.0,1.5965674485523607e+18,8.436758835009131,0.09718827441193902,0.00944556068317036,0.21683146158341804,5.506674980581244e-05,n=250
2,2,250,80,0.1935873133509986,ols,0.0,2.5565218723581005e+18,8.043448336031142,0.09710492863154989,0.009429367164538396,0.2161194419614278,5.046902835993077e-05,n=250
2,3,250,80,0.1935873133509986,ols,0.0,2.617071273819648e+18,8.834234864584733,0.09933061958547862,0.009866571987235067,0.21621110681484995,4.9881942673539765e-05,n=250
2,4,250,80,0.1935873133509986,ols,0.0,1.590970129398166e+18,7.747163323140974,0.09671704172135431,0.009354186159330192,0.21598960597185587,4.9810185553057605e-05,n=250
2,5,250,80,0.1935873133509986,ols,0.0,1.7235807838168596e+18,7.909855297274637,0.09621007683749255,0.009256378885076222,0.21733723808500668,5.3059967772836954e-05,n=250
2,6,250,80,0.1935873133509986,ols,0.0,2.389968501278208e+18,8.10172332184535,0.09801484074533227,0.009606909006332848,0.21716615523568536,4.9806010447231395e-05,n=250
2,7,250,80,0.1935873133509986,ols,0.0,8.246249852790869e+18,8.211787276534148,0.09852373015565065,0.009706925403783465,0.2167856398232202,5.431538180626582e-05,n=250
2,8,250,80,0.1935873133509986,ols,0.0,1.3028307937413693e+18,7.760561977672058,0.09739113231452934,0.009485032653506162,0.21757743992312997,5.2207594764255326e-05,n=250
2,9,250,80,0.1935873133509986,ols,0.0,4.372109911278665e+18,8.206532925146812,0.09552337301580595,0.009124714792316805,0.2153882119882773,5.247086186606851e-05,n=250
2,10,250,80,0.1935873133509986,ols,0.0,2.2394878908061824e+18,7.615505915211843,0.09461065184070437,0.008951175441722978,0.21549404766301306,5.3263096399963995e-05,n=250
2,11,250,80,0.1935873133509986,ols,0.0,1.144712406124405e+18,7.7820149374286975,0.09607951773107591,0.00923127372743613,0.2154123245902547,5.682959918951504e-05,n=250
2,12,250,80,0.1935873133509986,ols,0.0,4.029130790075257e+18,7.606128898768884,0.09454511916623196,0.008938779558157002,0.21603590945351656,5.272560060069401e-05,n=250
2,13,250,80,0.1935873133509986,ols,0.0,5.333921649376578e+18,7.515930848064391,0.09473833428975634,0.008975351983997622,0.21487077811000965,5.425539515365826e-05,n=250
2,14,250,80,0.1935873133509986,ols,0.0,1.4788674947693476e+18,7.989771930872102,0.09619097309137516,0.00925270330426566,0.2175547588922424,5.2508647468617884e-05,n=250
2,15,250,80,0.1935873133509986,ols,0.0,3.9244678525263944e+18,8.38714359901986,0.10000351189295129,0.01000070239092365,0.21748912286453786,5.196135925674149e-05,n=250
2,16,250,80,0.1935873133509986,ols,0.0,6.29382116684784e+18,7.76725602045442,0.09491460933556319,0.009008783065322578,0.21538003895921695,5.155839761397468e-05,n=250
